사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2020-08,1호선,1,서울역,"868,817","831,427","142,312","133,674",2020-09-03 12:26:39
2020-08,1호선,10,동묘앞,"100,373","105,911","104,373","105,305",2020-09-03 12:26:39
2020-08,1호선,2,시청,"398,000","400,278","61,177","59,104",2020-09-03 12:26:39
2020-08,1호선,3,종각,"708,749","698,507","109,905","102,839",2020-09-03 12:26:39
2020-08,1호선,4,종로3가,"377,954","355,686","239,610","226,630",2020-09-03 12:26:39
2020-08,1호선,5,종로5가,"309,584","320,772","194,856","186,994",2020-09-03 12:26:39
2020-08,1호선,6,동대문,"182,969","184,632","89,727","91,067",2020-09-03 12:26:39
2020-08,1호선,7,신설동,"229,665","229,554","87,162","83,945",2020-09-03 12:26:39
2020-08,1호선,8,제기동,"194,286","189,111","199,900","214,463",2020-09-03 12:26:39
2020-08,1호선,9,청량리(서울시립대입구),"289,923","283,383","214,300","219,350",2020-09-03 12:26:39
2020-08,2호선,11,시청,"452,342","448,649","39,799","35,603",2020-09-03 12:26:39
2020-08,2호선,12,을지로입구,"792,709","814,822","75,425","70,757",2020-09-03 12:26:39
2020-08,2호선,13,을지로3가,"398,865","399,254","57,008","55,525",2020-09-03 12:26:39
2020-08,2호선,14,을지로4가,"208,125","206,427","69,048","66,425",2020-09-03 12:26:39
2020-08,2호선,15,동대문역사문화공원(DDP),"235,140","263,325","38,130","39,969",2020-09-03 12:26:39
2020-08,2호선,16,신당,"252,396","258,180","73,105","75,129",2020-09-03 12:26:39
2020-08,2호선,17,상왕십리,"276,236","263,209","48,873","49,198",2020-09-03 12:26:39
2020-08,2호선,18,왕십리(성동구청),"348,015","291,973","39,407","34,034",2020-09-03 12:26:39
2020-08,2호선,19,한양대,"148,124","153,403","10,275","10,461",2020-09-03 12:26:39
2020-08,2호선,20,뚝섬,"401,747","434,091","43,302","44,022",2020-09-03 12:26:39
2020-08,2호선,21,성수,"642,711","716,689","77,882","79,261",2020-09-03 12:26:39
2020-08,2호선,22,건대입구,"780,809","859,828","65,701","68,979",2020-09-03 12:26:39
2020-08,2호선,23,구의(광진구청),"478,828","462,899","77,177","79,226",2020-09-03 12:26:39
2020-08,2호선,24,강변(동서울터미널),"720,750","721,532","89,040","87,252",2020-09-03 12:26:39
2020-08,2호선,25,잠실나루,"263,519","252,485","58,460","58,765",2020-09-03 12:26:39
2020-08,2호선,26,잠실(송파구청),"1,458,691","1,442,351","130,386","124,127",2020-09-03 12:26:39
2020-08,2호선,27,잠실새내,"409,740","417,566","73,208","74,092",2020-09-03 12:26:39
2020-08,2호선,28,종합운동장,"151,836","165,155","26,899","28,040",2020-09-03 12:26:39
2020-08,2호선,29,삼성(무역센터),"1,118,348","1,147,652","84,380","77,218",2020-09-03 12:26:39
2020-08,2호선,30,선릉,"1,066,202","954,030","159,698","142,127",2020-09-03 12:26:39
2020-08,2호선,31,역삼,"968,329","1,084,179","118,570","119,565",2020-09-03 12:26:39
2020-08,2호선,32,강남,"1,926,255","1,962,805","129,625","115,438",2020-09-03 12:26:39
2020-08,2호선,33,교대(법원.검찰청),"657,771","740,294","109,780","122,035",2020-09-03 12:26:39
2020-08,2호선,34,서초,"424,485","415,008","54,436","54,452",2020-09-03 12:26:39
2020-08,2호선,35,방배,"326,299","340,479","52,841","51,821",2020-09-03 12:26:39
2020-08,2호선,36,사당,"756,151","851,372","128,454","124,855",2020-09-03 12:26:39
2020-08,2호선,37,낙성대(강감찬),"591,554","559,626","79,460","80,822",2020-09-03 12:26:39
2020-08,2호선,38,서울대입구(관악구청),"1,029,227","1,002,578","141,802","135,028",2020-09-03 12:26:39
2020-08,2호선,39,봉천,"481,841","433,715","109,129","109,360",2020-09-03 12:26:39
2020-08,2호선,40,신림,"1,399,828","1,340,234","167,892","170,506",2020-09-03 12:26:39
2020-08,2호선,41,신대방,"555,967","524,728","92,410","94,170",2020-09-03 12:26:39
2020-08,2호선,42,구로디지털단지,"1,285,578","1,285,885","125,454","126,835",2020-09-03 12:26:39
2020-08,2호선,43,대림(구로구청),"533,788","542,916","83,361","86,197",2020-09-03 12:26:39
2020-08,2호선,44,신도림,"1,064,583","1,054,120","147,420","139,438",2020-09-03 12:26:39
2020-08,2호선,45,문래,"413,774","428,075","57,076","56,394",2020-09-03 12:26:39
2020-08,2호선,46,영등포구청,"434,911","443,502","74,593","73,670",2020-09-03 12:26:39
2020-08,2호선,47,당산,"390,629","453,119","44,579","48,819",2020-09-03 12:26:39
2020-08,2호선,48,합정,"675,803","725,787","50,807","51,058",2020-09-03 12:26:39
2020-08,2호선,49,홍대입구,"1,225,205","1,316,878","71,891","69,618",2020-09-03 12:26:39
2020-08,2호선,50,신촌,"736,431","773,334","91,577","89,473",2020-09-03 12:26:39
2020-08,2호선,51,이대,"249,962","258,807","33,067","33,854",2020-09-03 12:26:39
2020-08,2호선,52,아현,"183,828","172,397","47,428","46,985",2020-09-03 12:26:39
2020-08,2호선,53,충정로(경기대입구),"188,870","198,750","36,836","36,585",2020-09-03 12:26:39
2020-08,2호선,54,용답,"48,416","46,983","13,677","13,020",2020-09-03 12:26:39
2020-08,2호선,55,신답,"28,596","33,010","7,582","8,031",2020-09-03 12:26:39
2020-08,2호선,56,신설동,"54,456","52,209","22,991","24,493",2020-09-03 12:26:39
2020-08,2호선,57,도림천,"25,103","25,638","5,323","5,531",2020-09-03 12:26:39
2020-08,2호선,58,양천구청,"120,212","126,726","32,127","32,973",2020-09-03 12:26:39
2020-08,2호선,59,신정네거리,"178,375","183,342","50,685","52,172",2020-09-03 12:26:39
2020-08,2호선,60,용두(동대문구청),"36,113","36,645","17,738","18,865",2020-09-03 12:26:39
2020-08,3호선,61,지축,"61,962","59,994","11,577","12,555",2020-09-03 12:26:39
2020-08,3호선,62,구파발,"402,336","383,057","83,240","79,728",2020-09-03 12:26:39
2020-08,3호선,63,연신내,"715,999","667,263","194,981","188,214",2020-09-03 12:26:39
2020-08,3호선,64,불광,"288,032","309,462","98,729","108,795",2020-09-03 12:26:39
2020-08,3호선,65,녹번,"284,973","248,434","54,655","53,794",2020-09-03 12:26:39
2020-08,3호선,66,홍제,"302,408","280,275","103,649","103,063",2020-09-03 12:26:39
2020-08,3호선,67,무악재,"68,549","66,798","20,962","22,827",2020-09-03 12:26:39
2020-08,3호선,68,독립문,"114,751","118,708","51,893","50,560",2020-09-03 12:26:39
2020-08,3호선,69,경복궁(정부서울청사),"356,519","354,489","61,131","57,652",2020-09-03 12:26:39
2020-08,3호선,70,안국,"367,313","385,113","52,438","53,000",2020-09-03 12:26:39
2020-08,3호선,71,종로3가,"171,462","213,248","43,213","48,300",2020-09-03 12:26:39
2020-08,3호선,72,을지로3가,"183,180","199,450","40,711","39,685",2020-09-03 12:26:39
2020-08,3호선,73,충무로,16,0,1,0,2020-09-03 12:26:39
2020-08,3호선,74,동대입구,"146,692","153,220","23,829","25,575",2020-09-03 12:26:39
2020-08,3호선,75,약수,"242,647","238,119","61,415","59,062",2020-09-03 12:26:39
2020-08,3호선,76,금호,"154,755","140,480","40,498","39,719",2020-09-03 12:26:39
2020-08,3호선,77,옥수,"172,293","179,736","42,820","42,944",2020-09-03 12:26:39
2020-08,3호선,78,압구정,"646,521","702,626","92,898","90,153",2020-09-03 12:26:39
2020-08,3호선,79,신사,"635,804","695,474","53,750","51,490",2020-09-03 12:26:39
2020-08,3호선,80,잠원,"106,413","102,249","25,994","24,974",2020-09-03 12:26:39
2020-08,3호선,81,고속터미널,"969,683","967,097","121,205","115,707",2020-09-03 12:26:39
2020-08,3호선,82,교대(법원.검찰청),"262,746","175,281","47,009","29,272",2020-09-03 12:26:39
2020-08,3호선,83,남부터미널(예술의전당),"608,618","628,887","82,834","83,066",2020-09-03 12:26:39
2020-08,3호선,84,양재(서초구청),"733,818","805,156","105,084","105,871",2020-09-03 12:26:39
2020-08,3호선,85,매봉,"221,146","213,259","42,124","38,309",2020-09-03 12:26:39
2020-08,3호선,86,도곡,"99,772","103,274","17,919","15,735",2020-09-03 12:26:39
2020-08,3호선,87,대치,"220,265","213,695","42,330","40,458",2020-09-03 12:26:39
2020-08,3호선,88,학여울,"31,926","33,111","10,097","10,059",2020-09-03 12:26:39
2020-08,3호선,89,대청,"178,907","162,708","40,824","39,036",2020-09-03 12:26:39
2020-08,3호선,90,일원,"167,514","166,418","42,092","41,754",2020-09-03 12:26:39
2020-08,3호선,91,수서,"320,578","324,943","75,443","73,894",2020-09-03 12:26:39
2020-08,3호선,92,가락시장,"153,418","149,134","57,323","55,822",2020-09-03 12:26:39
2020-08,3호선,93,경찰병원,"141,207","140,298","31,187","32,089",2020-09-03 12:26:39
2020-08,3호선,94,오금,"123,680","109,753","20,629","19,965",2020-09-03 12:26:39
2020-08,4호선,100,수유(강북구청),"673,434","661,406","147,463","146,354",2020-09-03 12:26:39
2020-08,4호선,101,미아(서울사이버대학),"275,081","255,227","83,199","85,290",2020-09-03 12:26:39
2020-08,4호선,102,미아사거리,"532,793","512,746","136,597","136,216",2020-09-03 12:26:39
2020-08,4호선,103,길음,"379,967","357,080","80,957","81,069",2020-09-03 12:26:39
2020-08,4호선,104,성신여대입구(돈암),"406,673","389,055","61,448","60,820",2020-09-03 12:26:39
2020-08,4호선,105,한성대입구(삼선교),"254,467","247,782","51,461","50,865",2020-09-03 12:26:39
2020-08,4호선,106,혜화,"645,606","666,517","89,975","88,145",2020-09-03 12:26:39
2020-08,4호선,107,동대문,"332,405","344,858","101,218","95,762",2020-09-03 12:26:39
2020-08,4호선,108,동대문역사문화공원(DDP),"299,309","279,855","40,601","36,375",2020-09-03 12:26:39
2020-08,4호선,109,충무로,"475,538","498,088","86,245","86,013",2020-09-03 12:26:39
2020-08,4호선,110,명동,"354,578","375,697","39,160","39,498",2020-09-03 12:26:39
2020-08,4호선,111,회현(남대문시장),"361,358","387,246","98,439","97,693",2020-09-03 12:26:39
2020-08,4호선,112,서울역,"213,123","344,300","28,790","32,800",2020-09-03 12:26:39
2020-08,4호선,113,숙대입구(갈월),"259,440","256,913","38,835","36,388",2020-09-03 12:26:39
2020-08,4호선,114,삼각지,"85,836","97,634","17,844","18,414",2020-09-03 12:26:39
2020-08,4호선,115,신용산,"311,140","331,940","36,409","35,950",2020-09-03 12:26:39
2020-08,4호선,116,이촌(국립중앙박물관),"141,638","157,808","31,253","33,689",2020-09-03 12:26:39
2020-08,4호선,117,동작(현충원),"38,762","41,301","18,964","18,205",2020-09-03 12:26:39
2020-08,4호선,118,총신대입구(이수),"350,470","384,313","106,432","112,049",2020-09-03 12:26:39
2020-08,4호선,119,사당,"527,736","445,395","60,855","58,683",2020-09-03 12:26:39
2020-08,4호선,120,남태령,"20,558","17,434","6,327","5,832",2020-09-03 12:26:39
2020-08,4호선,95,당고개,"231,508","207,103","69,283","69,036",2020-09-03 12:26:39
2020-08,4호선,96,상계,"370,985","333,533","86,855","85,174",2020-09-03 12:26:39
2020-08,4호선,97,노원,"395,547","454,037","65,405","63,855",2020-09-03 12:26:39
2020-08,4호선,98,창동,"483,030","513,391","148,494","154,934",2020-09-03 12:26:39
2020-08,4호선,99,쌍문,"593,336","522,617","116,645","114,769",2020-09-03 12:26:39
2020-08,경부선,121,서울역,"137,473","35,669","7,649","1,747",2020-09-03 12:26:39
2020-08,경부선,122,남영,"190,498","198,082","27,349","28,712",2020-09-03 12:26:39
2020-08,경부선,123,용산,"763,691","780,465","91,240","90,321",2020-09-03 12:26:39
2020-08,경부선,124,노량진,"181,935","175,744","22,210","20,043",2020-09-03 12:26:39
2020-08,경부선,125,대방,"253,449","257,048","48,029","47,307",2020-09-03 12:26:39
2020-08,경부선,126,영등포,"825,563","861,092","176,196","175,283",2020-09-03 12:26:39
2020-08,경부선,127,신도림,"74,258","75,271","18,483","20,266",2020-09-03 12:26:39
2020-08,경부선,151,신길,"189,375","154,032","32,376","29,926",2020-09-03 12:26:39
2020-08,경부선,249,구로,"354,299","364,823","66,075","63,752",2020-09-03 12:26:39
2020-08,경부선,250,가산디지털단지,"344,095","409,202","24,017","26,836",2020-09-03 12:26:39
2020-08,경부선,251,금천구청,"208,197","204,259","54,906","56,403",2020-09-03 12:26:39
2020-08,경부선,252,석수,"199,148","173,878","33,919","32,125",2020-09-03 12:26:39
2020-08,경부선,253,관악,"134,108","123,957","36,349","35,024",2020-09-03 12:26:39
2020-08,경부선,254,안양,"433,973","429,228","80,529","83,552",2020-09-03 12:26:39
2020-08,경부선,255,명학,"168,619","166,561","30,993","29,990",2020-09-03 12:26:39
2020-08,경부선,256,금정,"513,269","524,506","77,986","79,681",2020-09-03 12:26:39
2020-08,경부선,257,군포,"140,407","137,421","27,478","26,860",2020-09-03 12:26:39
2020-08,경부선,258,의왕,"165,230","163,753","31,492","31,563",2020-09-03 12:26:39
2020-08,경부선,259,성균관대,"278,989","276,578","36,301","36,833",2020-09-03 12:26:39
2020-08,경부선,260,화서,"136,930","132,457","27,438","27,083",2020-09-03 12:26:39
2020-08,경부선,261,수원,"792,685","840,282","100,610","105,569",2020-09-03 12:26:39
2020-08,경부선,262,독산,"314,231","332,039","48,031","48,960",2020-09-03 12:26:39
2020-08,경부선,263,세류,"62,451","59,088","11,177","10,908",2020-09-03 12:26:39
2020-08,경부선,264,병점,"272,092","271,648","40,981","39,994",2020-09-03 12:26:39
2020-08,경부선,265,세마,"48,644","44,276","10,514","9,824",2020-09-03 12:26:39
2020-08,경부선,266,오산대,"58,173","53,489","10,494","10,014",2020-09-03 12:26:39
2020-08,경부선,267,오산,"195,522","195,069","30,232","30,535",2020-09-03 12:26:39
2020-08,경부선,268,진위,"29,356","26,148","5,454","5,162",2020-09-03 12:26:39
2020-08,경부선,269,송탄,"88,331","83,742","15,152","14,666",2020-09-03 12:26:39
2020-08,경부선,270,서정리,"117,305","118,408","20,274","20,076",2020-09-03 12:26:39
2020-08,경부선,271,지제,"54,505","49,844","6,300","5,742",2020-09-03 12:26:39
2020-08,경부선,272,평택,"249,391","247,606","45,659","44,132",2020-09-03 12:26:39
2020-08,경부선,273,성환,"64,595","64,535","16,077","16,224",2020-09-03 12:26:39
2020-08,경부선,274,직산,"14,388","14,383","3,247","3,117",2020-09-03 12:26:39
2020-08,경부선,275,두정,"98,911","102,291","14,493","14,669",2020-09-03 12:26:39
2020-08,경부선,276,천안,"100,394","102,365","36,025","36,177",2020-09-03 12:26:39
2020-08,경부선,277,당정,"118,492","113,108","20,495","20,013",2020-09-03 12:26:39
2020-08,경부선,278,서동탄,"29,514","24,569","6,512","6,416",2020-09-03 12:26:39
2020-08,경부선,279,광명,"69,938","57,889","5,739","5,295",2020-09-03 12:26:39
2020-08,경인선,293,개봉,"401,194","399,731","111,449","116,185",2020-09-03 12:26:39
2020-08,경인선,294,오류동,"214,871","198,296","65,246","63,727",2020-09-03 12:26:39
2020-08,경인선,295,역곡,"522,934","514,657","110,099","112,663",2020-09-03 12:26:39
2020-08,경인선,296,부천,"666,993","672,119","156,371","158,655",2020-09-03 12:26:39
2020-08,경인선,297,송내,"559,717","555,085","87,853","86,931",2020-09-03 12:26:39
2020-08,경인선,298,부평,"649,435","702,479","103,606","105,450",2020-09-03 12:26:39
2020-08,경인선,299,백운,"127,464","123,975","44,159","44,935",2020-09-03 12:26:39
2020-08,경인선,300,동암,"307,448","308,388","71,322","71,690",2020-09-03 12:26:39
2020-08,경인선,301,주안,"399,057","362,341","64,889","58,448",2020-09-03 12:26:39
2020-08,경인선,302,제물포,"191,316","179,230","45,044","44,652",2020-09-03 12:26:39
2020-08,경인선,303,동인천,"255,203","242,784","86,061","83,436",2020-09-03 12:26:39
2020-08,경인선,304,인천,"57,571","41,864","26,303","24,157",2020-09-03 12:26:39
2020-08,경인선,305,구일,"118,590","122,087","30,048","30,104",2020-09-03 12:26:39
2020-08,경인선,306,소사,"177,273","168,274","51,958","50,069",2020-09-03 12:26:39
2020-08,경인선,307,부개,"154,779","143,983","45,907","44,847",2020-09-03 12:26:39
2020-08,경인선,308,간석,"104,600","99,687","32,044","30,728",2020-09-03 12:26:39
2020-08,경인선,309,도원,"49,562","49,675","23,226","24,295",2020-09-03 12:26:39
2020-08,경인선,310,온수(성공회대입구),"122,342","118,177","34,081","33,337",2020-09-03 12:26:39
2020-08,경인선,311,중동,"165,594","153,968","49,431","49,136",2020-09-03 12:26:39
2020-08,경인선,312,도화,"62,184","54,451","26,657","25,547",2020-09-03 12:26:39
2020-08,경원선,128,이촌(국립중앙박물관),"71,752","53,579","19,882","16,884",2020-09-03 12:26:39
2020-08,경원선,129,서빙고,"34,052","30,445","11,554","10,604",2020-09-03 12:26:39
2020-08,경원선,130,한남,"77,192","74,289","22,231","20,713",2020-09-03 12:26:39
2020-08,경원선,131,옥수,"1,083",852,80,85,2020-09-03 12:26:39
2020-08,경원선,132,응봉,"29,064","23,721","12,059","10,916",2020-09-03 12:26:39
2020-08,경원선,133,왕십리(성동구청),"300,154","348,405","44,756","49,138",2020-09-03 12:26:39
2020-08,경원선,134,청량리(서울시립대입구),"250,888","271,671","103,360","109,100",2020-09-03 12:26:39
2020-08,경원선,136,외대앞,"140,095","136,360","35,272","35,117",2020-09-03 12:26:39
2020-08,경원선,137,신이문,"151,670","138,339","49,928","49,503",2020-09-03 12:26:39
2020-08,경원선,138,석계,"149,053","174,167","46,309","49,597",2020-09-03 12:26:39
2020-08,경원선,139,광운대,"143,732","139,062","40,000","39,723",2020-09-03 12:26:39
2020-08,경원선,140,월계,"96,410","90,321","44,055","42,623",2020-09-03 12:26:39
2020-08,경원선,141,녹천,"79,177","65,598","28,257","25,672",2020-09-03 12:26:39
2020-08,경원선,142,창동,7,0,0,0,2020-09-03 12:26:39
2020-08,경원선,358,방학,"144,851","141,176","79,324","79,437",2020-09-03 12:26:39
2020-08,경원선,359,도봉,"88,363","82,642","53,089","52,652",2020-09-03 12:26:39
2020-08,경원선,360,도봉산,"114,323","58,441","75,536","60,396",2020-09-03 12:26:39
2020-08,경원선,361,망월사,"118,146","120,528","51,393","52,233",2020-09-03 12:26:39
