사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차,작업일시
2020-08,경원선,362,회룡,"183,514","178,345","101,427","101,426",2020-09-03 12:26:39
2020-08,경원선,363,의정부,"362,824","379,305","79,240","80,281",2020-09-03 12:26:39
2020-08,경원선,364,가능,"112,259","106,356","42,355","41,754",2020-09-03 12:26:39
2020-08,경원선,365,녹양,"79,284","75,245","26,449","25,386",2020-09-03 12:26:39
2020-08,경원선,366,양주,"140,317","128,797","39,419","38,776",2020-09-03 12:26:39
2020-08,경원선,367,덕계,"45,783","40,115","13,684","13,229",2020-09-03 12:26:39
2020-08,경원선,368,덕정,"104,766","100,774","26,024","26,471",2020-09-03 12:26:39
2020-08,경원선,369,지행,"119,485","118,689","31,845","31,446",2020-09-03 12:26:39
2020-08,경원선,370,동두천중앙,"48,693","46,482","25,479","25,780",2020-09-03 12:26:39
2020-08,경원선,371,보산,"29,231","26,668","10,309","9,828",2020-09-03 12:26:39
2020-08,경원선,372,동두천,"28,564","32,718","15,441","19,834",2020-09-03 12:26:39
2020-08,경원선,373,소요산,"27,898","21,049","55,630","50,165",2020-09-03 12:26:39
2020-08,안산선,280,산본,"307,092","331,573","68,191","70,016",2020-09-03 12:26:39
2020-08,안산선,281,대야미,"94,546","83,432","21,956","20,819",2020-09-03 12:26:39
2020-08,안산선,282,반월,"84,201","79,038","21,696","21,516",2020-09-03 12:26:39
2020-08,안산선,283,상록수,"366,361","357,000","56,486","57,293",2020-09-03 12:26:39
2020-08,안산선,284,한대앞,"147,781","144,356","26,021","26,100",2020-09-03 12:26:39
2020-08,안산선,285,중앙,"330,412","350,718","37,751","36,777",2020-09-03 12:26:39
2020-08,안산선,286,고잔,"158,565","153,735","23,586","22,676",2020-09-03 12:26:39
2020-08,안산선,287,초지,"82,389","81,677","10,047","10,301",2020-09-03 12:26:39
2020-08,안산선,288,안산,"271,538","249,955","27,611","25,187",2020-09-03 12:26:39
2020-08,안산선,289,신길온천,"30,510","27,285","7,389","7,199",2020-09-03 12:26:39
2020-08,안산선,290,정왕,"145,925","157,557","17,567","18,653",2020-09-03 12:26:39
2020-08,안산선,291,오이도,"184,389","179,154","29,176","28,632",2020-09-03 12:26:39
2020-08,안산선,292,수리산,"73,054","55,654","23,369","21,027",2020-09-03 12:26:39
2020-08,과천선,230,선바위,"171,498","147,669","22,870","22,490",2020-09-03 12:26:39
2020-08,과천선,231,경마공원,"23,330","23,075","6,390","6,189",2020-09-03 12:26:39
2020-08,과천선,232,대공원,"29,591","32,271","22,562","23,316",2020-09-03 12:26:39
2020-08,과천선,233,과천,"89,850","79,558","24,533","23,525",2020-09-03 12:26:39
2020-08,과천선,234,정부과천청사,"170,836","168,882","32,835","32,262",2020-09-03 12:26:39
2020-08,과천선,235,인덕원,"459,384","468,800","72,045","74,590",2020-09-03 12:26:39
2020-08,과천선,236,평촌,"341,767","337,535","44,760","44,962",2020-09-03 12:26:39
2020-08,과천선,237,범계,"516,279","505,955","73,172","71,577",2020-09-03 12:26:39
2020-08,분당선,143,선릉,"252,403","394,806","29,998","39,588",2020-09-03 12:26:39
2020-08,분당선,144,한티,"295,359","309,726","46,014","46,587",2020-09-03 12:26:39
2020-08,분당선,145,도곡,"116,552","116,911","28,789","28,311",2020-09-03 12:26:39
2020-08,분당선,146,구룡,"27,584","26,849","9,258","9,054",2020-09-03 12:26:39
2020-08,분당선,147,개포동,"65,459","68,298","15,668","16,108",2020-09-03 12:26:39
2020-08,분당선,148,대모산입구,"58,070","51,559","20,899","20,236",2020-09-03 12:26:39
2020-08,분당선,149,수서,"280,117","285,623","45,011","46,352",2020-09-03 12:26:39
2020-08,분당선,150,복정,14,0,1,0,2020-09-03 12:26:39
2020-08,분당선,313,수원,"163,825","116,487","18,963","12,702",2020-09-03 12:26:39
2020-08,분당선,314,서울숲,"186,838","187,896","18,908","18,151",2020-09-03 12:26:39
2020-08,분당선,315,압구정로데오,"376,021","440,199","33,249","31,923",2020-09-03 12:26:39
2020-08,분당선,316,강남구청,"178,966","208,650","27,484","29,311",2020-09-03 12:26:39
2020-08,분당선,317,선정릉,"154,877","167,476","19,215","18,541",2020-09-03 12:26:39
2020-08,분당선,318,가천대,"123,260","145,674","19,050","20,226",2020-09-03 12:26:39
2020-08,분당선,319,태평,"261,652","244,358","66,398","68,947",2020-09-03 12:26:39
2020-08,분당선,320,모란,"362,880","359,149","117,413","127,836",2020-09-03 12:26:39
2020-08,분당선,321,야탑,"475,946","505,151","100,421","99,990",2020-09-03 12:26:39
2020-08,분당선,322,서현,"491,758","506,005","83,591","81,238",2020-09-03 12:26:39
2020-08,분당선,323,수내,"239,477","239,591","50,667","48,940",2020-09-03 12:26:39
2020-08,분당선,324,정자,"324,414","346,478","45,269","45,482",2020-09-03 12:26:39
2020-08,분당선,325,미금,"280,158","298,517","73,140","77,165",2020-09-03 12:26:39
2020-08,분당선,326,오리,"211,461","179,180","52,495","45,412",2020-09-03 12:26:39
2020-08,분당선,327,이매,"97,351","90,569","27,411","26,004",2020-09-03 12:26:39
2020-08,분당선,328,보정,"39,430","31,549","13,429","12,842",2020-09-03 12:26:39
2020-08,분당선,329,죽전,"253,574","282,922","46,783","50,339",2020-09-03 12:26:39
2020-08,분당선,330,구성,"82,999","86,103","23,342","23,762",2020-09-03 12:26:39
2020-08,분당선,331,신갈,"81,497","79,414","18,542","18,365",2020-09-03 12:26:39
2020-08,분당선,332,기흥,"183,306","173,909","28,061","28,197",2020-09-03 12:26:39
2020-08,분당선,333,상갈,"98,699","93,696","20,783","20,078",2020-09-03 12:26:39
2020-08,분당선,334,청명,"78,860","74,049","12,769","12,928",2020-09-03 12:26:39
2020-08,분당선,335,영통,"166,782","172,011","19,408","19,837",2020-09-03 12:26:39
2020-08,분당선,336,망포,"268,058","255,410","24,205","23,109",2020-09-03 12:26:39
2020-08,분당선,337,매탄권선,"87,273","82,443","12,157","11,621",2020-09-03 12:26:39
2020-08,분당선,338,수원시청,"234,617","262,712","26,044","26,053",2020-09-03 12:26:39
2020-08,분당선,339,매교,"42,316","41,968","10,669","10,861",2020-09-03 12:26:39
2020-08,일산선,374,원흥,"169,318","159,239","38,782","38,333",2020-09-03 12:26:39
2020-08,일산선,376,삼송,"342,347","330,176","68,493","68,213",2020-09-03 12:26:39
2020-08,일산선,377,원당,"196,880","184,029","58,258","57,372",2020-09-03 12:26:39
2020-08,일산선,378,화정,"307,022","316,250","83,344","85,291",2020-09-03 12:26:39
2020-08,일산선,379,대곡,"32,256","24,093","9,655","9,229",2020-09-03 12:26:39
2020-08,일산선,380,백석,"180,057","182,190","53,120","52,219",2020-09-03 12:26:39
2020-08,일산선,381,마두,"123,213","127,635","46,797","47,674",2020-09-03 12:26:39
2020-08,일산선,382,정발산,"132,545","139,940","34,904","32,697",2020-09-03 12:26:39
2020-08,일산선,383,주엽,"140,199","140,281","60,207","62,004",2020-09-03 12:26:39
2020-08,일산선,384,대화,"249,334","190,669","58,835","53,961",2020-09-03 12:26:39
2020-08,중앙선,135,회기,"469,452","452,056","92,001","90,063",2020-09-03 12:26:39
2020-08,중앙선,152,중랑,"97,367","90,885","37,490","37,115",2020-09-03 12:26:39
2020-08,중앙선,153,상봉(시외버스터미널),"115,199","112,904","30,186","28,755",2020-09-03 12:26:39
2020-08,중앙선,154,망우,"132,341","126,729","50,780","51,410",2020-09-03 12:26:39
2020-08,중앙선,155,양원,"26,696","27,174","11,614","11,843",2020-09-03 12:26:39
2020-08,중앙선,156,구리,"255,505","258,797","59,785","61,074",2020-09-03 12:26:39
2020-08,중앙선,157,도농,"183,113","164,327","43,255","42,149",2020-09-03 12:26:39
2020-08,중앙선,158,양정,"13,238","11,257","6,990","6,281",2020-09-03 12:26:39
2020-08,중앙선,159,덕소,"101,279","99,200","34,808","34,969",2020-09-03 12:26:39
2020-08,중앙선,160,도심,"43,864","32,918","13,839","12,872",2020-09-03 12:26:39
2020-08,중앙선,161,팔당,"18,982","18,775","6,796","6,879",2020-09-03 12:26:39
2020-08,중앙선,162,운길산,"12,311","11,419","7,850","7,680",2020-09-03 12:26:39
2020-08,중앙선,163,양수,"30,258","30,183","15,131","15,461",2020-09-03 12:26:39
2020-08,중앙선,164,신원,"2,311","2,004","2,375","2,000",2020-09-03 12:26:39
2020-08,중앙선,165,국수,"9,874","9,591","6,338","6,406",2020-09-03 12:26:39
2020-08,중앙선,166,아신,"9,685","9,345","3,989","3,897",2020-09-03 12:26:39
2020-08,중앙선,167,오빈,"4,072","3,920","2,850","2,903",2020-09-03 12:26:39
2020-08,중앙선,168,양평,"46,154","45,614","22,012","22,119",2020-09-03 12:26:39
2020-08,중앙선,169,원덕,"4,511","4,235","4,280","4,153",2020-09-03 12:26:39
2020-08,중앙선,170,용문,"26,449","26,683","26,909","27,213",2020-09-03 12:26:39
2020-08,중앙선,171,지평,557,506,679,648,2020-09-03 12:26:39
2020-08,장항선,224,봉명,"19,067","18,433","8,105","7,813",2020-09-03 12:26:39
2020-08,장항선,225,쌍용(나사렛대),"32,874","30,626","8,336","7,993",2020-09-03 12:26:39
2020-08,장항선,226,아산,"59,582","53,049","7,641","7,285",2020-09-03 12:26:39
2020-08,장항선,227,배방,"18,760","18,356","4,542","4,418",2020-09-03 12:26:39
2020-08,장항선,228,온양온천,"60,207","60,435","30,475","31,352",2020-09-03 12:26:39
2020-08,장항선,229,신창(순천향대),"23,993","24,077","5,576","5,315",2020-09-03 12:26:39
2020-08,경의선,173,신촌,"14,138","18,190","2,666","2,779",2020-09-03 12:26:39
2020-08,경의선,174,효창공원앞,"52,389","60,269","11,078","11,985",2020-09-03 12:26:39
2020-08,경의선,176,서강대,"41,654","39,870","8,126","7,701",2020-09-03 12:26:39
2020-08,경의선,178,가좌,"90,809","81,512","32,490","32,340",2020-09-03 12:26:39
2020-08,경의선,180,수색,"40,833","41,212","10,593","10,411",2020-09-03 12:26:39
2020-08,경의선,181,화전,"26,833","24,640","7,467","7,350",2020-09-03 12:26:39
2020-08,경의선,182,강매,"53,809","44,708","12,508","12,109",2020-09-03 12:26:39
2020-08,경의선,183,행신,"153,014","149,693","23,890","24,544",2020-09-03 12:26:39
2020-08,경의선,184,능곡,"63,570","56,652","22,194","21,904",2020-09-03 12:26:39
2020-08,경의선,185,곡산,"9,292","9,471","3,861","3,790",2020-09-03 12:26:39
2020-08,경의선,186,백마,"126,129","118,783","22,108","22,306",2020-09-03 12:26:39
2020-08,경의선,187,풍산,"99,615","92,242","22,547","21,986",2020-09-03 12:26:39
2020-08,경의선,188,일산,"162,520","159,205","40,599","40,786",2020-09-03 12:26:39
2020-08,경의선,189,탄현,"142,015","136,928","25,686","25,212",2020-09-03 12:26:39
2020-08,경의선,190,야당,"106,907","101,431","20,858","20,502",2020-09-03 12:26:39
2020-08,경의선,191,운정,"111,162","102,978","23,104","22,915",2020-09-03 12:26:39
2020-08,경의선,192,금릉,"79,601","78,273","17,640","17,487",2020-09-03 12:26:39
2020-08,경의선,193,금촌,"116,219","114,531","31,078","31,436",2020-09-03 12:26:39
2020-08,경의선,194,월롱,"38,477","36,911","5,907","6,566",2020-09-03 12:26:39
2020-08,경의선,195,파주,"20,556","15,138","5,977","5,093",2020-09-03 12:26:39
2020-08,경의선,196,문산,"89,524","88,521","31,556","31,959",2020-09-03 12:26:39
2020-08,경의선,197,임진강,195,120,254,247,2020-09-03 12:26:39
2020-08,경의선,198,서울역,"72,870","89,981","9,726","12,649",2020-09-03 12:26:39
2020-08,경의선,199,공덕,"67,264","58,564","9,924","9,504",2020-09-03 12:26:39
2020-08,경의선,200,홍대입구,"38,307","43,558","3,762","4,010",2020-09-03 12:26:39
2020-08,경의선,201,디지털미디어시티,"48,181","45,440","7,971","7,972",2020-09-03 12:26:39
2020-08,경의선,203,계양,7,0,0,0,2020-09-03 12:26:39
2020-08,경춘선,205,신내,"22,743","23,421","9,245","9,450",2020-09-03 12:26:39
2020-08,경춘선,206,갈매,"52,135","44,292","13,625","13,187",2020-09-03 12:26:39
2020-08,경춘선,207,별내,"47,524","45,954","14,017","13,703",2020-09-03 12:26:39
2020-08,경춘선,208,퇴계원,"64,499","57,905","19,680","18,969",2020-09-03 12:26:39
2020-08,경춘선,209,사릉,"63,336","59,119","15,475","15,404",2020-09-03 12:26:39
2020-08,경춘선,210,금곡,"23,232","21,494","11,391","10,895",2020-09-03 12:26:39
2020-08,경춘선,211,평내호평,"103,896","102,313","30,394","29,358",2020-09-03 12:26:39
2020-08,경춘선,212,천마산,"23,579","20,984","13,016","13,454",2020-09-03 12:26:39
2020-08,경춘선,213,마석,"63,836","61,296","23,936","24,250",2020-09-03 12:26:39
2020-08,경춘선,214,대성리,"15,396","13,762","4,557","4,053",2020-09-03 12:26:39
2020-08,경춘선,215,청평,"35,218","33,489","12,239","12,340",2020-09-03 12:26:39
2020-08,경춘선,216,상천,"3,560","3,140","3,053","3,047",2020-09-03 12:26:39
2020-08,경춘선,217,가평,"46,124","46,492","9,992","9,766",2020-09-03 12:26:39
2020-08,경춘선,218,굴봉산,"2,335","1,883","1,871","1,889",2020-09-03 12:26:39
2020-08,경춘선,219,백양리,"2,758","2,306","1,077","1,068",2020-09-03 12:26:39
2020-08,경춘선,220,강촌,"10,328","8,892","3,556","3,716",2020-09-03 12:26:39
2020-08,경춘선,221,김유정,"4,934","5,272","2,399","2,407",2020-09-03 12:26:39
2020-08,경춘선,222,남춘천,"42,926","45,194","16,372","16,907",2020-09-03 12:26:39
2020-08,경춘선,223,춘천,"22,041","20,611","12,855","11,621",2020-09-03 12:26:39
2020-08,수인선,345,달월,"1,074",822,699,499,2020-09-03 12:26:39
2020-08,수인선,346,월곶,"44,947","41,836","9,659","9,704",2020-09-03 12:26:39
2020-08,수인선,347,소래포구,"75,017","70,749","32,196","31,488",2020-09-03 12:26:39
2020-08,수인선,348,인천논현,"101,635","107,168","22,641","23,206",2020-09-03 12:26:39
2020-08,수인선,349,호구포,"63,419","64,369","13,632","13,316",2020-09-03 12:26:39
2020-08,수인선,350,남동인더스파크,"42,721","46,517","5,134","5,167",2020-09-03 12:26:39
2020-08,수인선,351,원인재,"74,725","77,200","21,720","22,017",2020-09-03 12:26:39
2020-08,수인선,352,연수,"83,132","85,098","20,424","20,319",2020-09-03 12:26:39
2020-08,수인선,353,송도,"39,753","36,553","15,097","14,947",2020-09-03 12:26:39
2020-08,수인선,354,인하대,"98,103","91,848","17,554","17,108",2020-09-03 12:26:39
2020-08,수인선,355,숭의,"62,051","57,702","19,808","19,182",2020-09-03 12:26:39
2020-08,수인선,356,신포,"27,819","28,965","9,340","9,437",2020-09-03 12:26:39
2020-08,수인선,357,인천,"13,686","27,028","10,246","11,951",2020-09-03 12:26:39
2020-08,경강선,238,판교,"89,240","88,407","8,945","7,818",2020-09-03 12:26:39
2020-08,경강선,239,이매,"19,533","16,075","4,478","4,545",2020-09-03 12:26:39
2020-08,경강선,240,삼동,"43,346","38,824","8,144","7,946",2020-09-03 12:26:39
2020-08,경강선,241,경기광주,"140,041","131,342","19,352","19,917",2020-09-03 12:26:39
2020-08,경강선,242,초월,"55,863","53,250","8,887","8,960",2020-09-03 12:26:39
2020-08,경강선,243,곤지암,"37,630","37,987","8,209","8,509",2020-09-03 12:26:39
2020-08,경강선,244,신둔도예촌,"26,490","27,240","5,449","5,456",2020-09-03 12:26:39
2020-08,경강선,245,이천,"43,804","46,652","8,126","8,529",2020-09-03 12:26:39
2020-08,경강선,246,부발,"33,686","32,453","4,373","4,324",2020-09-03 12:26:39
2020-08,경강선,247,세종대왕릉,"4,168","4,063","1,970","1,981",2020-09-03 12:26:39
2020-08,경강선,248,여주,"31,995","32,987","9,178","9,245",2020-09-03 12:26:39
2020-08,5호선,385,방화,"123,255","117,031","37,824","36,583",2020-09-03 12:26:39
2020-08,5호선,386,개화산,"95,203","89,712","26,435","26,245",2020-09-03 12:26:39
2020-08,5호선,387,김포공항,"163,300","157,051","23,980","25,792",2020-09-03 12:26:39
2020-08,5호선,388,송정,"124,801","115,106","38,245","37,059",2020-09-03 12:26:39
2020-08,5호선,389,마곡,"164,862","160,130","25,760","24,611",2020-09-03 12:26:39
2020-08,5호선,390,발산,"358,428","377,306","63,815","61,691",2020-09-03 12:26:39
2020-08,5호선,391,우장산,"265,258","257,273","62,904","65,731",2020-09-03 12:26:39
2020-08,5호선,392,화곡,"562,235","516,351","106,331","101,637",2020-09-03 12:26:39
2020-08,5호선,393,까치산,"579,587","544,769","117,671","118,698",2020-09-03 12:26:39
2020-08,5호선,394,신정(은행정),"280,072","212,036","46,072","44,393",2020-09-03 12:26:39
2020-08,5호선,395,목동,"336,305","366,764","60,726","62,342",2020-09-03 12:26:39
2020-08,5호선,396,오목교(목동운동장앞),"463,631","508,773","61,430","61,103",2020-09-03 12:26:39
2020-08,5호선,397,양평,"139,999","139,257","21,742","21,522",2020-09-03 12:26:39
2020-08,5호선,398,영등포구청,"73,167","73,069","14,745","14,450",2020-09-03 12:26:39
2020-08,5호선,399,영등포시장,"162,480","167,060","46,590","47,448",2020-09-03 12:26:39
2020-08,5호선,400,신길,"76,796","82,866","8,769","9,114",2020-09-03 12:26:39
2020-08,5호선,401,여의도,"505,514","545,413","37,847","35,148",2020-09-03 12:26:39
2020-08,5호선,402,여의나루,"148,702","151,867","19,350","18,513",2020-09-03 12:26:39
2020-08,5호선,403,마포,"268,432","278,667","45,536","44,653",2020-09-03 12:26:39
2020-08,5호선,404,공덕,"271,216","293,221","31,597","29,977",2020-09-03 12:26:39
2020-08,5호선,405,애오개,"129,197","130,607","26,810","26,066",2020-09-03 12:26:39
2020-08,5호선,406,충정로(경기대입구),"91,746","92,622","11,076","11,174",2020-09-03 12:26:39
2020-08,5호선,407,서대문,"327,687","336,469","47,680","44,383",2020-09-03 12:26:39
2020-08,5호선,408,광화문(세종문화회관),"617,778","657,843","66,624","64,475",2020-09-03 12:26:39
2020-08,5호선,409,종로3가,"217,208","211,880","73,653","78,323",2020-09-03 12:26:39
2020-08,5호선,410,을지로4가,"90,467","94,951","33,437","33,470",2020-09-03 12:26:39
2020-08,5호선,411,동대문역사문화공원(DDP),"53,058","62,030","6,664","7,113",2020-09-03 12:26:39
2020-08,5호선,412,청구,"71,543","68,586","19,500","15,298",2020-09-03 12:26:39
2020-08,5호선,413,신금호,"114,456","113,098","26,719","29,943",2020-09-03 12:26:39
